CustomerID,BillDate,Amount,PaymentStatus,PaymentMethod,PaymentDate
CUST01823,2021-04-12,11466.95,Paid,Card,2021-04-13
CUST04481,2021-03-24,8972.05,Missed,Net Banking,
CUST00165,2021-04-14,12712.46,Late,Wallet,2021-04-26
CUST04495,2021-10-21,6736.01,Late,Net Banking,2021-11-03
CUST05187,2021-12-04,19525.0,Paid,Wallet,2021-12-07
CUST09876,2021-06-27,19066.81,Paid,Wallet,2021-06-29
CUST08973,2021-05-19,1910.54,Late,Card,2021-06-07
CUST02839,2021-07-07,6437.52,Paid,UPI,2021-07-09
CUST06706,2021-06-11,17407.71,Late,Card,2021-06-28
CUST03980,2021-05-29,4646.46,Paid,Card,2021-05-31
CUST05660,2021-06-29,7706.86,Paid,Wallet,2021-06-30
CUST04249,2021-07-21,2656.72,Paid,Wallet,2021-07-24
CUST00431,2021-01-30,1577.34,Late,UPI,2021-02-19
CUST05827,2021-04-30,18412.23,Late,Net Banking,2021-05-15
CUST03189,2021-01-29,10418.32,Paid,Wallet,2021-02-02
CUST00696,2021-06-20,10142.57,Late,UPI,2021-07-02
CUST07495,2021-10-18,17097.35,Paid,UPI,2021-10-18
CUST03497,2021-12-20,17088.1,Late,Card,2021-12-31
CUST07868,2021-08-24,12815.91,Late,Wallet,2021-09-12
CUST06126,2021-08-28,14163.24,Late,Card,2021-09-03
CUST01652,2021-07-28,10283.62,Paid,UPI,2021-07-31
CUST04748,2021-08-29,19414.12,Paid,Net Banking,2021-08-31
CUST08405,2021-04-05,18999.51,Late,Net Banking,2021-04-15
CUST01821,2021-11-17,14720.22,Paid,Wallet,2021-11-20
CUST07762,2021-05-14,2793.76,Paid,UPI,2021-05-16
CUST02113,2021-01-01,10028.48,Paid,Wallet,2021-01-03
CUST01220,2021-08-03,16078.93,Paid,UPI,2021-08-03
CUST04075,2021-02-08,18686.28,Paid,UPI,2021-02-09
CUST02865,2021-08-22,18437.27,Late,UPI,2021-09-08
CUST04166,2021-05-09,1786.34,Paid,UPI,2021-05-10
CUST05549,2021-09-14,17833.79,Paid,Net Banking,2021-09-16
CUST07748,2021-06-20,16258.71,Paid,Wallet,2021-06-24
CUST06970,2021-12-18,2054.85,Missed,Wallet,
CUST08674,2021-07-03,591.65,Paid,UPI,2021-07-05
CUST06582,2021-12-08,827.69,Late,Card,2021-12-20
CUST00033,2021-06-15,5783.55,Paid,UPI,2021-06-18
CUST02280,2021-11-18,14526.2,Late,UPI,2021-11-27
CUST08213,2021-11-21,12004.38,Paid,Wallet,2021-11-22
CUST02943,2021-02-23,1072.65,Paid,Net Banking,2021-02-25
CUST08265,2021-07-31,4123.6,Paid,Card,2021-07-31
CUST04525,2021-06-17,12525.76,Paid,Card,2021-06-19
CUST01112,2021-10-10,10479.84,Paid,UPI,2021-10-10
CUST00040,2021-01-26,14238.99,Paid,Net Banking,2021-01-27
CUST07943,2021-02-27,7637.86,Late,Net Banking,2021-03-15
CUST02750,2021-09-14,4209.13,Late,Card,2021-10-04
CUST09239,2021-07-17,16446.32,Paid,Card,2021-07-22
CUST01212,2021-08-01,10860.83,Late,Wallet,2021-08-07
CUST07287,2021-03-31,6933.27,Paid,Card,2021-04-02
CUST05576,2021-07-04,12651.01,Paid,Card,2021-07-07
CUST05031,2021-07-29,9481.0,Missed,UPI,
CUST08462,2021-10-26,11458.63,Paid,UPI,2021-10-27
CUST05130,2021-03-16,17314.39,Paid,Wallet,2021-03-21
CUST03156,2021-01-27,5733.53,Late,UPI,2021-02-15
CUST01488,2021-05-27,13028.71,Late,Card,2021-06-04
CUST02374,2021-01-10,7144.47,Paid,Card,2021-01-14
CUST02171,2021-12-18,15437.96,Paid,Net Banking,2021-12-19
CUST08344,2021-10-25,14758.02,Paid,Wallet,2021-10-25
CUST05225,2021-08-25,9486.38,Paid,Card,2021-08-25
CUST01814,2021-05-10,7317.16,Paid,Card,2021-05-10
CUST00114,2021-03-12,13402.49,Paid,UPI,2021-03-17
CUST02516,2021-09-27,10091.1,Late,Card,2021-10-07
CUST09060,2021-11-16,19520.7,Missed,Wallet,
CUST06882,2021-11-17,4342.32,Paid,UPI,2021-11-21
CUST07519,2021-02-09,6762.73,Paid,Net Banking,2021-02-13
CUST04796,2021-06-03,16345.81,Paid,Card,2021-06-06
CUST02486,2021-03-16,2236.24,Paid,UPI,2021-03-18
CUST06182,2021-06-25,3075.23,Missed,Card,
CUST02189,2021-01-05,10621.07,Paid,Net Banking,2021-01-05
CUST01855,2021-01-21,16844.22,Paid,Wallet,2021-01-24
CUST06641,2021-11-11,3804.48,Paid,UPI,2021-11-13
CUST03320,2021-01-27,2348.22,Paid,Wallet,2021-01-29
CUST05483,2021-02-10,17623.64,Paid,Net Banking,2021-02-12
CUST01293,2021-12-26,9923.62,Paid,UPI,2021-12-27
CUST06303,2021-06-25,3728.65,Missed,UPI,
CUST04863,2021-11-11,18010.49,Missed,Card,
CUST02768,2021-11-30,19113.42,Missed,Net Banking,
CUST08474,2021-02-12,13998.24,Paid,Wallet,2021-02-15
CUST04954,2021-11-26,2731.7,Paid,Net Banking,2021-11-29
CUST07668,2021-02-10,1819.31,Late,Net Banking,2021-02-23
CUST08147,2021-01-08,2968.87,Paid,Net Banking,2021-01-13
CUST06090,2021-08-31,7248.83,Paid,Card,2021-09-01
CUST04132,2021-01-02,6832.25,Late,UPI,2021-01-19
CUST01985,2021-05-19,7109.32,Paid,Net Banking,2021-05-21
CUST04133,2021-01-10,17498.39,Paid,Wallet,2021-01-12
CUST07596,2021-07-31,14740.08,Paid,Card,2021-08-03
CUST04961,2021-12-23,2697.55,Paid,Wallet,2021-12-28
CUST08592,2021-06-21,9209.04,Paid,Card,2021-06-25
CUST03097,2021-02-19,5527.43,Paid,UPI,2021-02-24
CUST05630,2021-02-12,17088.58,Missed,Wallet,
CUST05858,2021-04-14,18431.77,Paid,Card,2021-04-14
CUST04782,2021-09-07,680.05,Paid,Card,2021-09-08
CUST08562,2021-08-10,10638.09,Paid,UPI,2021-08-15
CUST02912,2021-12-25,3067.76,Paid,Wallet,2021-12-29
CUST07754,2021-05-14,12363.34,Paid,Net Banking,2021-05-19
CUST08586,2021-06-25,9542.92,Paid,UPI,2021-06-29
CUST02070,2021-11-15,16270.42,Paid,UPI,2021-11-16
CUST08566,2021-12-15,7537.77,Paid,Card,2021-12-15
CUST03483,2021-10-19,5412.59,Late,Card,2021-10-31
CUST09243,2021-05-24,6049.42,Late,Card,2021-06-08
CUST00042,2021-04-08,15759.81,Paid,Net Banking,2021-04-08
CUST09078,2021-07-15,12150.79,Missed,Card,
CUST06095,2021-09-10,5387.08,Paid,Wallet,2021-09-15
CUST07511,2021-07-06,5290.06,Paid,Card,2021-07-10
CUST05938,2021-08-02,11232.69,Paid,Card,2021-08-03
CUST04765,2021-09-24,5456.4,Paid,UPI,2021-09-28
CUST09655,2021-08-08,9667.61,Late,UPI,2021-08-18
CUST09001,2021-03-12,14418.14,Paid,Net Banking,2021-03-12
CUST06434,2021-06-25,15183.3,Paid,Net Banking,2021-06-25
CUST01056,2021-12-21,6597.1,Paid,UPI,2021-12-21
CUST03700,2021-10-12,1997.28,Late,Net Banking,2021-10-26
CUST03156,2021-12-26,12813.62,Paid,Net Banking,2021-12-28
CUST02651,2021-07-18,7873.04,Paid,UPI,2021-07-19
CUST02751,2021-05-19,3614.7,Paid,Net Banking,2021-05-20
CUST03247,2021-12-04,11727.93,Late,UPI,2021-12-15
CUST05157,2021-06-29,6745.28,Paid,UPI,2021-06-30
CUST05366,2021-04-27,4334.36,Paid,Card,2021-04-27
CUST01477,2021-09-25,17953.25,Paid,Net Banking,2021-09-29
CUST05467,2021-04-10,19681.84,Paid,Net Banking,2021-04-14
CUST01375,2021-10-04,1655.15,Paid,Net Banking,2021-10-06
CUST00120,2021-12-30,10023.82,Paid,Net Banking,2021-12-30
CUST05853,2021-11-15,10657.77,Paid,Card,2021-11-16
CUST04073,2021-01-22,10915.01,Paid,Card,2021-01-24
CUST03372,2021-01-25,5685.54,Paid,Net Banking,2021-01-26
CUST03007,2021-10-02,3337.54,Paid,Card,2021-10-02
CUST05576,2021-04-05,14067.5,Missed,Wallet,
CUST06468,2021-04-18,19477.9,Missed,Net Banking,
CUST00586,2021-01-24,7738.01,Paid,UPI,2021-01-29
CUST00036,2021-04-21,6738.54,Missed,UPI,
CUST04972,2021-08-06,3842.18,Paid,Net Banking,2021-08-11
CUST09445,2021-11-13,1657.7,Late,UPI,2021-12-03
CUST04561,2021-11-13,6401.86,Paid,Wallet,2021-11-14
CUST00531,2021-03-09,12078.32,Late,Net Banking,2021-03-29
CUST03700,2021-05-06,8727.05,Late,UPI,2021-05-15
CUST03884,2021-10-16,4638.97,Late,Card,2021-11-05
CUST01076,2021-08-01,12333.62,Paid,UPI,2021-08-01
CUST07026,2021-12-16,8081.33,Paid,Wallet,2021-12-19
CUST02721,2021-07-11,1570.17,Paid,Net Banking,2021-07-12
CUST06030,2021-09-19,16572.25,Paid,UPI,2021-09-22
CUST04299,2021-03-12,6621.73,Paid,Net Banking,2021-03-13
CUST03158,2021-07-15,9224.7,Paid,Net Banking,2021-07-17
CUST08470,2021-12-21,7646.03,Paid,Wallet,2021-12-25
CUST06672,2021-01-02,583.26,Paid,Net Banking,2021-01-03
CUST08698,2021-03-02,5429.28,Paid,Net Banking,2021-03-03
CUST01666,2021-01-01,14309.3,Paid,Wallet,2021-01-02
CUST04555,2021-05-03,626.41,Paid,Card,2021-05-04
CUST09591,2021-07-26,10867.22,Paid,Wallet,2021-07-29
CUST08248,2021-11-27,5812.73,Paid,Net Banking,2021-11-29
CUST04969,2021-03-12,1171.84,Paid,Wallet,2021-03-15
CUST08133,2021-09-18,4346.51,Paid,Wallet,2021-09-22
CUST08240,2021-06-15,12607.57,Late,UPI,2021-07-02
CUST09229,2021-05-21,1704.71,Late,Wallet,2021-05-29
CUST09090,2021-10-14,9976.41,Paid,Wallet,2021-10-16
CUST08357,2021-10-11,7367.11,Paid,Card,2021-10-11
CUST04253,2021-06-04,4141.76,Late,UPI,2021-06-18
CUST08075,2021-09-16,16706.26,Late,UPI,2021-10-04
CUST08308,2021-04-15,10768.28,Paid,Card,2021-04-16
CUST06265,2021-07-30,14662.96,Paid,UPI,2021-07-30
CUST01432,2021-10-10,2241.12,Paid,Net Banking,2021-10-15
CUST06261,2021-06-27,933.57,Paid,UPI,2021-07-02
CUST09237,2021-09-16,14317.3,Paid,Net Banking,2021-09-16
CUST07175,2021-11-10,19791.31,Missed,Wallet,
CUST07068,2021-08-12,19234.86,Late,Wallet,2021-09-01
CUST00370,2021-04-19,17333.73,Paid,UPI,2021-04-19
CUST08836,2021-11-01,12647.97,Paid,UPI,2021-11-01
CUST04917,2021-09-12,9502.49,Paid,Card,2021-09-14
CUST05041,2021-02-22,7456.34,Paid,Card,2021-02-27
CUST02884,2021-09-12,17704.01,Paid,Net Banking,2021-09-17
CUST00124,2021-01-12,9799.29,Paid,Card,2021-01-14
CUST00301,2021-07-15,939.34,Paid,Wallet,2021-07-19
CUST04176,2021-11-23,5408.69,Missed,Net Banking,
CUST04409,2021-04-27,10799.14,Paid,Net Banking,2021-04-27
CUST03722,2021-06-07,12592.28,Paid,Net Banking,2021-06-07
CUST08289,2021-07-09,8745.49,Paid,Card,2021-07-13
CUST03452,2021-06-23,18403.58,Paid,UPI,2021-06-28
CUST00751,2021-11-03,15325.03,Late,Net Banking,2021-11-12
CUST02509,2021-08-09,12555.88,Paid,Net Banking,2021-08-13
CUST04262,2021-07-18,10914.49,Late,Card,2021-08-02
CUST05037,2021-05-20,16439.86,Paid,Card,2021-05-21
CUST02173,2021-07-21,10127.66,Paid,Wallet,2021-07-22
CUST07683,2021-08-24,4890.47,Paid,Card,2021-08-26
CUST09869,2021-12-08,13737.42,Paid,Wallet,2021-12-13
CUST06121,2021-01-07,4460.53,Missed,Card,
CUST06363,2021-06-22,16143.6,Paid,Net Banking,2021-06-26
CUST00197,2021-10-07,13457.15,Late,Card,2021-10-19
CUST04397,2021-04-23,5798.03,Missed,UPI,
CUST07787,2021-12-11,748.72,Paid,Wallet,2021-12-15
CUST06911,2021-08-01,5288.5,Paid,UPI,2021-08-03
CUST06700,2021-04-27,5531.14,Paid,Card,2021-04-30
CUST04262,2021-11-01,10152.55,Paid,Wallet,2021-11-03
CUST09098,2021-02-27,13786.26,Paid,Card,2021-03-02
CUST01048,2021-02-20,4337.31,Paid,Wallet,2021-02-23
CUST07793,2021-05-18,11057.92,Paid,UPI,2021-05-20
CUST09566,2021-09-25,8087.5,Missed,Card,
CUST07946,2021-01-18,587.13,Paid,Wallet,2021-01-23
CUST02792,2021-06-10,9773.0,Late,Net Banking,2021-06-20
CUST09063,2021-12-05,13049.53,Paid,Wallet,2021-12-07
CUST00555,2021-07-26,15495.21,Paid,UPI,2021-07-28
CUST07431,2021-06-26,9271.78,Paid,Card,2021-06-30
CUST09708,2021-03-26,12859.13,Paid,Net Banking,2021-03-28
CUST05470,2021-12-03,1526.62,Missed,Net Banking,
CUST02123,2021-08-21,12260.52,Paid,UPI,2021-08-22
CUST06728,2021-03-13,7957.97,Missed,UPI,
CUST01647,2021-06-06,15394.39,Paid,UPI,2021-06-09
CUST02828,2021-09-10,4260.11,Paid,Net Banking,2021-09-10
CUST04755,2021-11-29,6981.55,Late,Card,2021-12-17
CUST06857,2021-11-09,14830.73,Paid,Net Banking,2021-11-12
CUST06799,2021-12-15,3688.25,Paid,UPI,2021-12-15
CUST01207,2021-03-16,11660.64,Paid,Net Banking,2021-03-19
CUST07740,2021-07-16,3472.24,Paid,Wallet,2021-07-19
CUST01342,2021-12-19,9418.4,Late,Net Banking,2022-01-01
CUST03447,2021-10-16,515.92,Paid,Net Banking,2021-10-16
CUST06427,2021-01-01,3585.62,Paid,Wallet,2021-01-02
CUST05556,2021-03-07,10315.86,Paid,Wallet,2021-03-08
CUST06741,2021-04-26,928.53,Late,UPI,2021-05-02
CUST08669,2021-01-18,9973.82,Paid,Wallet,2021-01-21
CUST08963,2021-12-31,18230.98,Missed,Wallet,
CUST06980,2021-06-23,14836.12,Paid,Net Banking,2021-06-27
CUST00984,2021-06-16,10430.94,Paid,UPI,2021-06-19
CUST05151,2021-03-14,10424.67,Late,Card,2021-03-25
CUST06537,2021-03-31,4559.46,Paid,UPI,2021-04-03
CUST09140,2021-02-09,10928.51,Missed,UPI,
CUST03017,2021-12-26,16377.48,Paid,Wallet,2021-12-26
CUST05074,2021-01-01,12107.89,Paid,Card,2021-01-06
CUST06806,2021-10-31,11331.42,Paid,UPI,2021-11-03
CUST05481,2021-01-05,9483.98,Paid,UPI,2021-01-08
CUST03044,2021-06-14,8304.08,Paid,Card,2021-06-16
CUST05753,2021-09-20,6963.01,Paid,Card,2021-09-20
CUST03683,2021-01-09,11354.68,Paid,UPI,2021-01-13
CUST04122,2021-06-10,15364.58,Paid,Net Banking,2021-06-13
CUST05454,2021-05-07,12316.46,Paid,Card,2021-05-08
CUST02598,2021-07-09,4443.83,Late,Wallet,2021-07-22
CUST02698,2021-09-19,6998.82,Paid,UPI,2021-09-23
CUST03383,2021-11-09,1681.86,Late,Net Banking,2021-11-26
CUST02723,2021-03-31,15821.54,Paid,Card,2021-04-04
CUST09932,2021-09-26,3105.28,Paid,Net Banking,2021-09-30
CUST08219,2021-08-31,14867.46,Late,Card,2021-09-06
CUST02080,2021-05-10,6584.17,Paid,Wallet,2021-05-12
CUST01230,2021-02-23,13006.22,Paid,Card,2021-02-23
CUST06641,2021-08-05,13325.84,Paid,Net Banking,2021-08-08
CUST04494,2021-03-24,2345.96,Paid,Net Banking,2021-03-25
CUST02433,2021-08-23,4201.91,Paid,Wallet,2021-08-27
CUST08902,2021-05-04,8274.01,Paid,UPI,2021-05-07
CUST02683,2021-09-04,11287.47,Paid,UPI,2021-09-06
CUST00448,2021-06-10,3575.97,Late,Card,2021-06-16
CUST06886,2021-01-18,6153.29,Missed,UPI,
CUST00390,2021-12-10,7623.03,Paid,Card,2021-12-13
CUST01735,2021-02-27,2020.19,Missed,Net Banking,
CUST06031,2021-04-25,16501.7,Paid,Card,2021-04-28
CUST08314,2021-08-07,3444.39,Paid,Card,2021-08-10
CUST08495,2021-07-11,15466.04,Paid,Card,2021-07-12
CUST02472,2021-02-16,10381.81,Late,Wallet,2021-02-24
CUST06771,2021-10-29,2503.13,Paid,Card,2021-11-02
CUST08739,2021-07-16,14572.5,Paid,Wallet,2021-07-17
CUST07305,2021-03-10,7007.85,Paid,Net Banking,2021-03-12
CUST01486,2021-08-21,7494.79,Paid,Wallet,2021-08-25
CUST08103,2021-08-04,4932.61,Paid,Card,2021-08-08
CUST02613,2021-01-03,11202.17,Paid,UPI,2021-01-08
CUST09608,2021-03-13,1525.87,Paid,Wallet,2021-03-16
CUST01026,2021-03-28,16849.74,Paid,Wallet,2021-03-30
CUST04463,2021-11-25,2157.93,Paid,Net Banking,2021-11-28
CUST05033,2021-06-15,5987.67,Paid,Net Banking,2021-06-19
CUST00242,2021-12-24,4403.51,Paid,Card,2021-12-27
CUST08135,2021-12-22,15388.47,Paid,Wallet,2021-12-23
CUST02119,2021-11-28,16196.21,Paid,Wallet,2021-11-29
CUST01011,2021-03-24,10013.99,Paid,UPI,2021-03-26
CUST07044,2021-09-30,13489.53,Paid,Wallet,2021-10-01
CUST04027,2021-06-14,13033.39,Paid,UPI,2021-06-19
CUST07520,2021-03-06,15093.23,Paid,Card,2021-03-11
CUST03702,2021-01-13,4101.07,Paid,Wallet,2021-01-15
CUST08643,2021-09-23,19620.52,Late,Card,2021-10-09
CUST03150,2021-10-05,10945.91,Paid,Net Banking,2021-10-08
CUST00307,2021-03-26,18644.46,Paid,UPI,2021-03-29
CUST01943,2021-11-15,13446.59,Paid,UPI,2021-11-20
CUST09707,2021-06-11,3242.29,Paid,UPI,2021-06-14
CUST09756,2021-05-05,16988.25,Paid,UPI,2021-05-09
CUST07817,2021-10-29,14917.08,Paid,Net Banking,2021-10-31
CUST02510,2021-06-04,10765.15,Paid,Net Banking,2021-06-04
CUST06352,2021-10-03,9222.72,Late,Net Banking,2021-10-17
CUST00240,2021-03-08,9260.69,Paid,Wallet,2021-03-13
CUST08565,2021-04-21,19732.62,Paid,Card,2021-04-22
CUST01958,2021-09-25,19412.19,Paid,UPI,2021-09-30
CUST09416,2021-01-25,16892.6,Paid,Net Banking,2021-01-28
CUST06842,2021-09-14,14635.12,Paid,Card,2021-09-15
CUST08601,2021-12-30,1205.49,Paid,Card,2022-01-01
CUST09871,2021-03-20,7911.65,Paid,Net Banking,2021-03-25
CUST04077,2021-11-10,1008.81,Missed,Wallet,
CUST04389,2021-12-04,17100.41,Paid,Wallet,2021-12-08
CUST04342,2021-05-27,12836.99,Missed,UPI,
CUST05117,2021-07-29,6377.84,Paid,UPI,2021-07-29
CUST09310,2021-05-15,908.93,Paid,Net Banking,2021-05-20
CUST06176,2021-07-14,2762.03,Paid,Wallet,2021-07-14
CUST09527,2021-04-25,8188.03,Paid,Card,2021-04-25
CUST03792,2021-09-08,17778.37,Late,UPI,2021-09-19
CUST03227,2021-04-23,12909.11,Paid,Wallet,2021-04-28
CUST07064,2021-11-14,15577.01,Paid,UPI,2021-11-18
CUST08158,2021-03-08,1226.13,Late,Wallet,2021-03-18
CUST08816,2021-08-25,15769.75,Paid,Wallet,2021-08-29
CUST06676,2021-09-20,5654.65,Late,Net Banking,2021-09-26
CUST02640,2021-12-12,17837.54,Missed,Wallet,
CUST09595,2021-08-28,5587.93,Paid,Card,2021-08-28
CUST00955,2021-12-08,12800.16,Missed,Wallet,
CUST09019,2021-12-12,4449.25,Late,Net Banking,2021-12-24
CUST00665,2021-07-09,5123.67,Paid,Wallet,2021-07-09
CUST08309,2021-03-02,9839.87,Paid,Card,2021-03-05
CUST08385,2021-12-17,11315.0,Paid,UPI,2021-12-18
CUST08459,2021-01-27,9136.94,Paid,Card,2021-01-30
CUST01307,2021-10-17,8787.59,Paid,Wallet,2021-10-19
CUST01635,2021-05-14,2322.68,Paid,Wallet,2021-05-18
CUST04040,2021-09-16,2101.24,Missed,Wallet,
CUST02143,2021-06-21,11325.31,Paid,Net Banking,2021-06-26
CUST05771,2021-02-14,2715.21,Missed,Card,
CUST03238,2021-08-27,10799.18,Paid,Net Banking,2021-08-28
CUST04259,2021-09-28,9839.22,Paid,UPI,2021-09-29
CUST09357,2021-05-27,11615.6,Paid,Card,2021-05-29
CUST07634,2021-10-03,8538.8,Paid,UPI,2021-10-07
CUST07193,2021-04-03,3597.33,Paid,Net Banking,2021-04-06
CUST03833,2021-06-10,16483.58,Paid,Net Banking,2021-06-15
CUST09062,2021-01-07,9131.73,Late,UPI,2021-01-17
CUST09364,2021-09-02,613.25,Paid,Wallet,2021-09-05
CUST00865,2021-07-18,8884.78,Late,Card,2021-08-01
CUST05693,2021-08-14,16440.67,Paid,Wallet,2021-08-18
CUST06372,2021-03-06,13363.78,Paid,Wallet,2021-03-11
CUST04457,2021-03-27,15453.73,Paid,Wallet,2021-03-30
CUST00597,2021-01-20,14539.46,Paid,Net Banking,2021-01-24
CUST02892,2021-01-27,12118.06,Paid,Wallet,2021-01-28
CUST04766,2021-01-03,15866.84,Paid,Wallet,2021-01-04
CUST05176,2021-03-08,5329.48,Paid,Net Banking,2021-03-12
CUST05433,2021-05-02,10775.32,Late,Wallet,2021-05-13
CUST00788,2021-01-30,9911.62,Paid,Net Banking,2021-02-01
CUST05674,2021-07-26,19622.48,Late,UPI,2021-08-10
CUST02554,2021-03-23,19991.94,Late,Wallet,2021-04-10
CUST08912,2021-08-05,882.18,Paid,Card,2021-08-10
CUST07788,2021-05-24,12018.14,Paid,Wallet,2021-05-27
CUST04147,2021-11-18,4079.94,Missed,UPI,
CUST03275,2021-01-28,16278.78,Paid,Wallet,2021-01-28
CUST03018,2021-12-21,9826.33,Paid,Card,2021-12-23
CUST09405,2021-12-24,11038.84,Late,Card,2022-01-05
CUST05337,2021-02-04,3174.33,Late,Wallet,2021-02-11
CUST09134,2021-04-23,14113.1,Late,UPI,2021-05-08
CUST09280,2021-11-20,1003.56,Paid,Card,2021-11-21
CUST08310,2021-06-21,8730.24,Paid,Net Banking,2021-06-24
CUST08893,2021-06-24,10263.07,Missed,Net Banking,
CUST08040,2021-07-19,19025.83,Missed,UPI,
CUST06714,2021-05-31,4038.39,Late,Card,2021-06-11
CUST03977,2021-09-05,10315.54,Paid,Net Banking,2021-09-08
CUST04529,2021-04-15,1641.36,Late,Net Banking,2021-04-21
CUST06762,2021-06-11,13088.56,Paid,Wallet,2021-06-11
CUST06248,2021-04-01,3175.84,Paid,Wallet,2021-04-01
CUST08978,2021-10-19,8829.28,Paid,Card,2021-10-19
CUST03909,2021-12-12,10637.86,Missed,Wallet,
CUST02728,2021-10-06,14916.53,Paid,Net Banking,2021-10-08
CUST08516,2021-11-09,15615.67,Missed,Wallet,
CUST08359,2021-04-16,548.39,Paid,Net Banking,2021-04-21
CUST04406,2021-05-28,19057.08,Paid,Net Banking,2021-06-02
CUST03304,2021-05-27,7693.23,Missed,Wallet,
CUST04561,2021-12-13,19132.76,Paid,Net Banking,2021-12-17
CUST03838,2021-05-30,7549.54,Missed,Card,
CUST08283,2021-03-06,10833.01,Paid,Net Banking,2021-03-10
CUST01152,2021-07-06,17071.86,Paid,Net Banking,2021-07-11
CUST07137,2021-02-19,10944.66,Late,UPI,2021-03-01
CUST05533,2021-02-22,7843.15,Missed,Wallet,
CUST07435,2021-06-06,6948.17,Missed,UPI,
CUST08044,2021-05-02,18327.83,Paid,UPI,2021-05-05
CUST07910,2021-03-28,8113.4,Paid,Wallet,2021-03-28
CUST01574,2021-05-03,7461.39,Paid,UPI,2021-05-03
CUST02962,2021-10-19,4039.82,Paid,UPI,2021-10-19
CUST08476,2021-07-11,19372.95,Paid,UPI,2021-07-14
CUST07409,2021-03-14,1820.69,Paid,Card,2021-03-17
CUST04243,2021-10-02,11385.62,Paid,Card,2021-10-02
CUST07635,2021-06-25,10433.82,Late,Net Banking,2021-07-12
CUST00734,2021-07-21,5525.18,Paid,Net Banking,2021-07-25
CUST02197,2021-08-07,5627.19,Paid,Net Banking,2021-08-07
CUST04338,2021-03-21,18857.92,Paid,UPI,2021-03-24
CUST04451,2021-09-30,3102.67,Paid,Card,2021-10-01
CUST02774,2021-02-07,11054.45,Paid,Card,2021-02-11
CUST00165,2021-06-26,13945.32,Paid,UPI,2021-07-01
CUST01071,2021-11-09,19542.35,Paid,Card,2021-11-09
CUST03441,2021-09-22,12119.89,Paid,Wallet,2021-09-22
CUST03650,2021-10-15,15072.37,Late,Wallet,2021-11-04
CUST03266,2021-07-17,19164.72,Paid,Card,2021-07-18
CUST07240,2021-09-29,15679.62,Paid,Net Banking,2021-10-04
CUST02079,2021-07-18,6024.22,Paid,Net Banking,2021-07-21
CUST04418,2021-10-02,19594.45,Missed,Card,
CUST06754,2021-03-18,6306.37,Paid,Wallet,2021-03-20
CUST06529,2021-12-07,10673.55,Paid,Net Banking,2021-12-09
CUST00276,2021-11-25,11499.3,Paid,UPI,2021-11-26
CUST09034,2021-10-06,6532.85,Paid,UPI,2021-10-06
CUST02600,2021-03-13,15630.63,Paid,UPI,2021-03-17
CUST05885,2021-09-07,14098.98,Missed,Wallet,
CUST05268,2021-08-20,18355.12,Paid,Net Banking,2021-08-25
CUST04658,2021-01-07,3203.01,Late,Net Banking,2021-01-25
CUST08484,2021-12-24,9884.92,Paid,UPI,2021-12-25
CUST01096,2021-12-30,7127.69,Paid,Wallet,2022-01-01
CUST07547,2021-01-28,13108.74,Paid,Wallet,2021-01-28
CUST02408,2021-04-07,13442.21,Paid,Card,2021-04-09
CUST00877,2021-08-09,9928.67,Late,Net Banking,2021-08-21
CUST01363,2021-08-30,11515.78,Paid,Card,2021-09-02
CUST05886,2021-05-18,14164.72,Paid,Wallet,2021-05-19
CUST05719,2021-04-20,9949.37,Missed,Net Banking,
CUST03420,2021-06-27,7521.5,Late,Wallet,2021-07-17
CUST07512,2021-09-25,13647.92,Paid,Wallet,2021-09-25
CUST09820,2021-06-23,6802.42,Paid,UPI,2021-06-26
CUST06101,2021-09-27,3110.3,Missed,Card,
CUST04356,2021-12-12,15700.66,Paid,Card,2021-12-14
CUST07176,2021-03-26,16906.28,Paid,UPI,2021-03-29
CUST07333,2021-01-18,15363.3,Paid,UPI,2021-01-21
CUST07945,2021-08-19,13439.17,Paid,Wallet,2021-08-24
CUST02058,2021-07-12,11426.22,Paid,Card,2021-07-14
CUST06878,2021-06-25,6238.9,Missed,Net Banking,
CUST00001,2021-01-16,11384.94,Paid,UPI,2021-01-17
CUST08266,2021-11-04,18159.37,Paid,UPI,2021-11-07
CUST04635,2021-12-09,4765.85,Late,Net Banking,2021-12-28
CUST04093,2021-09-07,16577.32,Paid,Wallet,2021-09-08
CUST07543,2021-12-25,4334.4,Late,UPI,2022-01-03
CUST05581,2021-08-26,8458.61,Late,Card,2021-09-02
CUST01152,2021-07-31,18302.93,Late,Net Banking,2021-08-16
CUST02577,2021-04-16,12153.62,Late,UPI,2021-04-22
CUST03685,2021-08-11,6190.83,Missed,Card,
CUST06252,2021-11-06,16729.23,Paid,Net Banking,2021-11-11
CUST07405,2021-10-27,13646.56,Paid,Wallet,2021-11-01
CUST07139,2021-12-31,9809.13,Paid,Net Banking,2022-01-02
CUST08937,2021-04-16,17931.02,Paid,Card,2021-04-19
CUST00821,2021-05-12,17308.45,Paid,Wallet,2021-05-14
CUST00773,2021-06-22,17773.68,Missed,UPI,
CUST07485,2021-11-24,18679.26,Paid,Card,2021-11-26
CUST00775,2021-11-15,18997.77,Late,Net Banking,2021-11-25
CUST05201,2021-10-13,14017.06,Paid,UPI,2021-10-14
